TOXICITY,paralyzed,blind,deaf
0.421680391,NaN,2,NaN
0.782198191,1,NaN,NaN
0.159085825,1,NaN,NaN
0.615120709,NaN,2,NaN
0.887038708,NaN,NaN,3
0.950175345,1,NaN,NaN
0.030722605,1,NaN,NaN
0.187820703,NaN,NaN,3
0.209202841,1,NaN,NaN
0.360975266,NaN,NaN,3
0.974135041,1,NaN,NaN
0.901114106,NaN,2,NaN
0.745668769,NaN,2,NaN
0.942619443,NaN,NaN,3
0.163293183,NaN,2,NaN
0.97224468,NaN,2,NaN
0.393586546,1,NaN,NaN
0.926077366,NaN,2,NaN
0.11435809,1,NaN,NaN
0.847319245,NaN,2,NaN
0.942619443,1,NaN,NaN
0.884222865,NaN,2,NaN
0.884222865,NaN,2,NaN
0.181121677,NaN,NaN,3
0.187820703,1,NaN,NaN
0.939510882,1,NaN,NaN
0.360975266,1,NaN,NaN
0.607900083,NaN,2,NaN
0.244852215,1,NaN,NaN
0.372296005,NaN,NaN,3
0.97224468,NaN,2,NaN
0.935084999,NaN,2,NaN
0.117548816,1,NaN,NaN
0.908921003,1,NaN,NaN
0.922030509,1,NaN,NaN
0.255106091,1,NaN,NaN
0.181121677,1,NaN,NaN
0.072332315,1,NaN,NaN
0.884222865,NaN,2,NaN
0.950175345,1,NaN,NaN
0.904874861,1,NaN,NaN
0.93608135,1,NaN,NaN
0.802586615,NaN,2,NaN
0.977680027,NaN,2,NaN
0.093461998,1,NaN,NaN
0.125006989,1,NaN,NaN
0.615120709,NaN,2,NaN
0.421680391,NaN,2,NaN
0.876864254,NaN,NaN,3
0.615120709,NaN,2,NaN
0.41264233,NaN,NaN,3
0.58532089,1,NaN,NaN
0.11435809,1,NaN,NaN
0.345757544,NaN,NaN,3
0.293639034,1,NaN,NaN
0.316559851,NaN,2,NaN
0.034854122,1,NaN,NaN
0.919005513,1,NaN,NaN
0.11435809,1,NaN,NaN
0.960036933,NaN,2,NaN
0.066100329,NaN,NaN,3
0.736887753,1,NaN,NaN
0.432520777,NaN,NaN,3
0.929427028,NaN,2,NaN
0.58532089,NaN,NaN,3
0.887116849,1,NaN,NaN
0.270306379,NaN,NaN,3
0.653122962,1,NaN,NaN
0.949920118,1,NaN,NaN
0.916135252,1,NaN,NaN
0.819340825,NaN,2,NaN
0.360975266,NaN,NaN,3
0.372296005,NaN,NaN,3
0.956047118,1,NaN,NaN
0.929427028,NaN,2,NaN
0.251539946,NaN,NaN,3
0.922532856,1,NaN,NaN
0.956047118,1,NaN,NaN
0.270306379,NaN,NaN,3
0.372296005,NaN,NaN,3
0.151176706,1,NaN,NaN
0.375811279,1,NaN,NaN
0.745668769,NaN,2,NaN
0.39535588,NaN,2,NaN
0.223051965,NaN,2,NaN
0.961456835,NaN,NaN,3
0.950175345,1,NaN,NaN
0.187820703,1,NaN,NaN
0.902898431,1,NaN,NaN
0.973990798,NaN,2,NaN
0.528676629,NaN,2,NaN
0.960043967,NaN,NaN,3
0.959726453,NaN,2,NaN
0.920223475,NaN,NaN,3
0.293639034,NaN,NaN,3
0.908921003,1,NaN,NaN
0.11435809,1,NaN,NaN
0.168917254,NaN,2,NaN
0.360975266,1,NaN,NaN
0.974135041,1,NaN,NaN
0.148955032,NaN,2,NaN
0.270306379,1,NaN,NaN
0.782198191,1,NaN,NaN
0.902898431,1,NaN,NaN
0.973990798,NaN,2,NaN
0.887038708,1,NaN,NaN
0.093461998,NaN,NaN,3
0.956047118,NaN,NaN,3
0.776861906,NaN,2,NaN
0.973990798,NaN,2,NaN
0.066100329,1,NaN,NaN
0.345757544,1,NaN,NaN
0.187820703,NaN,NaN,3
0.922359824,NaN,2,NaN
0.11435809,NaN,NaN,3
0.607900083,NaN,2,NaN
0.960043967,1,NaN,NaN
0.936871111,NaN,2,NaN
0.768709898,NaN,2,NaN
0.072332315,1,NaN,NaN
0.051143911,1,NaN,NaN
0.969425678,NaN,2,NaN
0.939510882,1,NaN,NaN
0.181121677,NaN,NaN,3
0.270306379,NaN,NaN,3
0.072332315,NaN,NaN,3
0.238480464,1,NaN,NaN
0.42243883,NaN,2,NaN
0.971673369,NaN,2,NaN
0.77284801,NaN,2,NaN
0.432520777,NaN,NaN,3
0.030722605,NaN,NaN,3
0.97224468,NaN,2,NaN
0.293639034,1,NaN,NaN
0.293639034,NaN,NaN,3
0.181121677,1,NaN,NaN
0.949920118,NaN,NaN,3
0.901685834,1,NaN,NaN
0.960043967,NaN,NaN,3
0.270306379,1,NaN,NaN
0.929427028,NaN,2,NaN
0.939633489,NaN,2,NaN
0.872855186,NaN,NaN,3
0.960043967,NaN,NaN,3
0.115049183,NaN,2,NaN
0.33001551,NaN,NaN,3
0.902663589,NaN,2,NaN
0.922359824,NaN,2,NaN
0.653122962,1,NaN,NaN
0.961456835,1,NaN,NaN
0.698932171,NaN,2,NaN
0.802586615,NaN,2,NaN
0.220476165,NaN,2,NaN
0.950175345,1,NaN,NaN
0.114036284,NaN,2,NaN
0.887038708,1,NaN,NaN
0.181121677,1,NaN,NaN
0.066100329,1,NaN,NaN
0.372059673,NaN,NaN,3
0.58532089,NaN,NaN,3
0.960043967,NaN,NaN,3
0.066100329,1,NaN,NaN
0.925625801,1,NaN,NaN
0.58532089,NaN,NaN,3
0.201888829,NaN,2,NaN
0.97224468,NaN,2,NaN
0.745668769,NaN,2,NaN
0.817227721,1,NaN,NaN
0.801037312,NaN,NaN,3
0.922532856,NaN,NaN,3
0.360975266,NaN,NaN,3
0.066100329,NaN,NaN,3
0.238378331,NaN,NaN,3
0.950175345,1,NaN,NaN
0.902898431,NaN,NaN,3
0.922532856,1,NaN,NaN
0.898122609,NaN,2,NaN
0.950175345,NaN,NaN,3
0.902898431,NaN,NaN,3
0.884222865,NaN,2,NaN
0.754354358,NaN,NaN,3
0.745668769,NaN,2,NaN
0.432520777,NaN,NaN,3
0.607900083,NaN,2,NaN
0.736887753,1,NaN,NaN
0.293639034,NaN,NaN,3
0.206629276,1,NaN,NaN
0.360975266,NaN,NaN,3
0.939510882,NaN,NaN,3
0.092921346,NaN,NaN,3
0.902898431,NaN,NaN,3
0.11435809,1,NaN,NaN
0.093461998,1,NaN,NaN
0.872855186,1,NaN,NaN
0.58532089,1,NaN,NaN
0.908921003,NaN,NaN,3
0.908921003,NaN,NaN,3
0.095653899,NaN,2,NaN
0.907383382,NaN,NaN,3
0.066100329,1,NaN,NaN
0.093461998,1,NaN,NaN
0.279691517,NaN,2,NaN
0.907498837,NaN,NaN,3
0.961456835,1,NaN,NaN
0.238480464,NaN,NaN,3
0.653122962,NaN,NaN,3
0.782198191,1,NaN,NaN
0.872855186,1,NaN,NaN
0.902898431,NaN,NaN,3
0.901114106,NaN,2,NaN
0.922532856,NaN,NaN,3
0.974135041,NaN,NaN,3
0.072332315,NaN,NaN,3
0.220476165,NaN,2,NaN
0.977680027,NaN,2,NaN
0.114036284,NaN,2,NaN
0.064512499,1,NaN,NaN
0.552348495,NaN,2,NaN
0.372296005,1,NaN,NaN
0.238480464,NaN,NaN,3
0.902898431,NaN,NaN,3
0.181121677,1,NaN,NaN
0.87964195,1,NaN,NaN
0.58532089,NaN,NaN,3
0.571107328,NaN,2,NaN
0.898122609,NaN,2,NaN
0.615120709,NaN,2,NaN
0.965940714,NaN,2,NaN
0.139141947,1,NaN,NaN
0.107628815,1,NaN,NaN
0.907001853,1,NaN,NaN
0.072332315,1,NaN,NaN
0.066100329,NaN,NaN,3
0.372296005,1,NaN,NaN
0.360975266,NaN,NaN,3
0.908921003,1,NaN,NaN
0.887116849,1,NaN,NaN
0.872855186,NaN,NaN,3
0.552348495,NaN,2,NaN
0.432520777,NaN,NaN,3
0.872855186,1,NaN,NaN
0.11435809,NaN,NaN,3
0.345757544,1,NaN,NaN
0.929427028,NaN,2,NaN
0.965466678,NaN,2,NaN
0.224426344,NaN,2,NaN
0.360975266,1,NaN,NaN
0.11435809,1,NaN,NaN
0.872855186,1,NaN,NaN
0.657583177,NaN,2,NaN
0.973990798,NaN,2,NaN
0.372296005,NaN,NaN,3
0.344381124,NaN,2,NaN
0.884222865,NaN,2,NaN
0.960043967,1,NaN,NaN
0.898122609,NaN,2,NaN
0.316559851,NaN,2,NaN
0.042712685,1,NaN,NaN
0.329783618,NaN,NaN,3
0.922532856,NaN,NaN,3
0.736887753,NaN,NaN,3
0.96844101,NaN,2,NaN
0.97224468,NaN,2,NaN
0.884222865,NaN,2,NaN
0.552348495,NaN,2,NaN
0.872855186,NaN,NaN,3
0.974135041,NaN,NaN,3
0.761235297,NaN,NaN,3
0.926077366,NaN,2,NaN
0.887116849,NaN,NaN,3
0.118368067,1,NaN,NaN
0.901114106,NaN,2,NaN
0.922359824,NaN,2,NaN
0.071420714,1,NaN,NaN
0.653122962,1,NaN,NaN
0.093461998,1,NaN,NaN
0.187815472,NaN,2,NaN
0.242957905,1,NaN,NaN
0.97224468,NaN,2,NaN
0.965466678,NaN,2,NaN
0.745668769,NaN,2,NaN
0.066100329,NaN,NaN,3
0.809676349,NaN,NaN,3
0.887116849,NaN,NaN,3
0.950175345,1,NaN,NaN
0.782198191,NaN,NaN,3
0.079936959,NaN,NaN,3
0.360975266,1,NaN,NaN
0.093461998,NaN,NaN,3
0.114036284,NaN,2,NaN
0.293639034,NaN,NaN,3
0.922532856,NaN,NaN,3
0.7071172,1,NaN,NaN
0.910235345,NaN,2,NaN
0.360975266,NaN,NaN,3
0.316559851,NaN,2,NaN
0.642888367,1,NaN,NaN
0.942619443,1,NaN,NaN
0.840206027,NaN,NaN,3
0.653122962,NaN,NaN,3
0.961456835,NaN,NaN,3
0.943144023,1,NaN,NaN
0.066100329,NaN,NaN,3
0.034854122,NaN,NaN,3
0.360975266,1,NaN,NaN
0.94789046,NaN,2,NaN
0.270306379,1,NaN,NaN
0.887038708,1,NaN,NaN
0.453091055,NaN,2,NaN
0.303656548,NaN,2,NaN
0.360975266,NaN,NaN,3
0.960036933,NaN,2,NaN
0.432520777,NaN,NaN,3
0.776861906,NaN,2,NaN
0.072332315,1,NaN,NaN
0.501963615,NaN,2,NaN
0.960036933,NaN,2,NaN
0.908921003,NaN,NaN,3
0.238480464,1,NaN,NaN
0.093461998,1,NaN,NaN
0.939510882,1,NaN,NaN
0.440792322,NaN,NaN,3
0.965940714,NaN,2,NaN
0.922359824,NaN,2,NaN
0.281449258,1,NaN,NaN
0.900929034,1,NaN,NaN
0.942619443,NaN,NaN,3
0.960043967,NaN,NaN,3
0.939510882,1,NaN,NaN
0.961456835,NaN,NaN,3
0.922532856,1,NaN,NaN
0.238480464,NaN,NaN,3
0.965940714,NaN,2,NaN
0.130003452,1,NaN,NaN
0.887038708,NaN,NaN,3
0.961456835,NaN,NaN,3
0.960043967,NaN,NaN,3
0.902898431,1,NaN,NaN
0.58532089,1,NaN,NaN
0.884222865,NaN,2,NaN
0.902898431,NaN,NaN,3
0.181121677,NaN,NaN,3
0.952962875,NaN,2,NaN
0.974135041,NaN,NaN,3
0.908921003,1,NaN,NaN
0.760424614,NaN,2,NaN
0.960043967,1,NaN,NaN
0.085827127,NaN,NaN,3
0.974135041,1,NaN,NaN
0.041406706,1,NaN,NaN
0.441889226,NaN,NaN,3
0.950175345,1,NaN,NaN
0.072332315,1,NaN,NaN
0.922532856,1,NaN,NaN
0.802586615,NaN,2,NaN
0.316559851,NaN,2,NaN
0.950175345,1,NaN,NaN
0.270306379,1,NaN,NaN
0.960043967,1,NaN,NaN
0.084499359,NaN,NaN,3
0.072332315,1,NaN,NaN
0.942619443,NaN,NaN,3
0.114036284,NaN,2,NaN
0.051143911,1,NaN,NaN
0.162078604,NaN,NaN,3
0.942619443,NaN,NaN,3
0.872855186,NaN,NaN,3
0.898122609,NaN,2,NaN
0.782198191,1,NaN,NaN
0.96941334,NaN,2,NaN
0.922532856,1,NaN,NaN
0.270306379,1,NaN,NaN
0.872855186,1,NaN,NaN
0.051143911,1,NaN,NaN
0.453091055,NaN,2,NaN
0.13173081,NaN,2,NaN
0.181121677,1,NaN,NaN
0.220476165,NaN,2,NaN
0.279691517,NaN,2,NaN
0.87964195,NaN,NaN,3
0.360975266,NaN,NaN,3
0.97224468,NaN,2,NaN
0.637626231,NaN,2,NaN
0.950175345,1,NaN,NaN
0.898122609,NaN,2,NaN
0.258479685,NaN,NaN,3
0.326537848,NaN,2,NaN
0.817227721,NaN,NaN,3
0.960043967,1,NaN,NaN
0.106641263,NaN,2,NaN
0.145333454,1,NaN,NaN
0.968584955,NaN,NaN,3
0.607900083,NaN,2,NaN
0.33001551,1,NaN,NaN
0.316559851,NaN,2,NaN
0.872855186,NaN,NaN,3
0.345757544,NaN,NaN,3
0.872855186,1,NaN,NaN
0.884222865,NaN,2,NaN
0.360975266,NaN,NaN,3
0.653122962,NaN,NaN,3
0.270306379,NaN,NaN,3
0.238480464,NaN,NaN,3
0.051143911,NaN,NaN,3
0.345757544,1,NaN,NaN
0.270306379,NaN,NaN,3
0.776861906,NaN,2,NaN
0.193325385,1,NaN,NaN
0.736887753,NaN,NaN,3
0.927991807,NaN,2,NaN
0.965607047,NaN,NaN,3
0.974135041,1,NaN,NaN
0.345757544,NaN,NaN,3
0.960043967,NaN,NaN,3
0.872855186,1,NaN,NaN
0.238480464,NaN,NaN,3
0.951740444,NaN,2,NaN
0.736887753,1,NaN,NaN
0.58532089,1,NaN,NaN
0.345757544,NaN,NaN,3
0.793306947,NaN,NaN,3
0.345757544,1,NaN,NaN
0.58532089,1,NaN,NaN
0.104312927,NaN,2,NaN
0.297339231,1,NaN,NaN
0.802586615,NaN,2,NaN
0.956047118,NaN,NaN,3
0.345757544,1,NaN,NaN
0.761114776,1,NaN,NaN
0.372296005,NaN,NaN,3
0.653122962,1,NaN,NaN
0.922359824,NaN,2,NaN
0.360975266,1,NaN,NaN
0.887116849,NaN,NaN,3
0.974135041,NaN,NaN,3
0.395744413,1,NaN,NaN
0.212000683,NaN,2,NaN
0.181121677,NaN,NaN,3
0.093461998,1,NaN,NaN
0.293639034,NaN,NaN,3
0.187820703,1,NaN,NaN
0.6493572,1,NaN,NaN
0.093461998,1,NaN,NaN
0.902898431,1,NaN,NaN
0.973990798,NaN,2,NaN
0.653122962,NaN,NaN,3
0.895130694,NaN,NaN,3
0.187820703,NaN,NaN,3
0.234392062,1,NaN,NaN
0.908921003,NaN,NaN,3
0.882967472,NaN,2,NaN
0.425917059,NaN,2,NaN
0.776861906,NaN,2,NaN
0.552348495,NaN,2,NaN
0.944947481,1,NaN,NaN
0.051143911,1,NaN,NaN
0.942619443,NaN,NaN,3
0.973990798,NaN,2,NaN
0.552348495,NaN,2,NaN
0.653122962,NaN,NaN,3
0.887038708,1,NaN,NaN
0.441941738,1,NaN,NaN
0.238480464,1,NaN,NaN
0.974135041,1,NaN,NaN
0.887116849,1,NaN,NaN
0.23956266,NaN,2,NaN
0.956047118,1,NaN,NaN
0.360975266,NaN,NaN,3
0.372296005,NaN,NaN,3
0.072332315,1,NaN,NaN
0.148929998,1,NaN,NaN
0.942619443,1,NaN,NaN
0.960726798,NaN,NaN,3
0.181121677,NaN,NaN,3
0.234129354,1,NaN,NaN
0.663137794,NaN,NaN,3
0.093461998,NaN,NaN,3
0.181121677,1,NaN,NaN
0.745668769,NaN,2,NaN
0.209053218,1,NaN,NaN
0.968716264,1,NaN,NaN
0.552348495,NaN,2,NaN
0.950175345,1,NaN,NaN
0.887038708,NaN,NaN,3
0.279691517,NaN,2,NaN
0.974135041,1,NaN,NaN
0.961456835,NaN,NaN,3
0.360975266,1,NaN,NaN
0.872855186,NaN,NaN,3
0.884222865,NaN,2,NaN
0.887983501,NaN,2,NaN
0.238480464,1,NaN,NaN
0.163293183,NaN,2,NaN
0.802586615,NaN,2,NaN
0.181121677,NaN,NaN,3
0.653122962,1,NaN,NaN
0.11435809,1,NaN,NaN
0.607900083,NaN,2,NaN
0.432520777,NaN,NaN,3
0.950175345,1,NaN,NaN
0.745668769,NaN,2,NaN
0.372296005,1,NaN,NaN
0.360975266,NaN,NaN,3
0.432520777,1,NaN,NaN
0.11435809,1,NaN,NaN
0.887116849,1,NaN,NaN
0.954525292,NaN,2,NaN
0.106641263,NaN,2,NaN
0.782198191,NaN,NaN,3
0.898122609,NaN,2,NaN
0.33357498,NaN,NaN,3
0.956047118,1,NaN,NaN
0.736887753,NaN,NaN,3
0.220476165,NaN,2,NaN
0.929427028,NaN,2,NaN
0.939510882,NaN,NaN,3
0.293639034,NaN,NaN,3
0.432520777,NaN,NaN,3
0.360975266,1,NaN,NaN
0.145333454,NaN,NaN,3
0.872855186,NaN,NaN,3
0.887116849,1,NaN,NaN
0.181121677,1,NaN,NaN
0.942619443,NaN,NaN,3
0.653122962,1,NaN,NaN
0.453091055,NaN,2,NaN
0.956047118,1,NaN,NaN
0.58532089,1,NaN,NaN
0.655170381,NaN,2,NaN
0.908921003,1,NaN,NaN
0.40800029,NaN,2,NaN
0.045473021,NaN,NaN,3
0.421680391,NaN,2,NaN
0.187820703,NaN,NaN,3
0.908921003,1,NaN,NaN
0.97224468,NaN,2,NaN
0.492236853,NaN,2,NaN
0.163293183,NaN,2,NaN
0.548882306,1,NaN,NaN
0.360975266,1,NaN,NaN
0.973990798,NaN,2,NaN
0.694841027,NaN,NaN,3
0.163293183,NaN,2,NaN
0.977680027,NaN,2,NaN
0.956047118,NaN,NaN,3
0.518498719,1,NaN,NaN
0.832317948,NaN,2,NaN
0.24721837,NaN,2,NaN
0.653122962,NaN,NaN,3
0.887038708,NaN,NaN,3
0.066100329,1,NaN,NaN
0.83395803,NaN,2,NaN
0.432520777,1,NaN,NaN
0.970912933,NaN,2,NaN
0.922359824,NaN,2,NaN
0.552348495,NaN,2,NaN
0.950175345,1,NaN,NaN
0.066100329,1,NaN,NaN
0.736887753,NaN,NaN,3
0.974135041,1,NaN,NaN
0.58532089,1,NaN,NaN
0.106641263,NaN,2,NaN
0.653122962,1,NaN,NaN
0.345757544,NaN,NaN,3
0.293639034,NaN,NaN,3
0.922532856,NaN,NaN,3
0.961456835,NaN,NaN,3
0.238480464,NaN,NaN,3
0.106641263,NaN,2,NaN
0.872855186,1,NaN,NaN
0.965940714,NaN,2,NaN
0.360975266,1,NaN,NaN
0.969425678,NaN,2,NaN
0.6493572,NaN,NaN,3
0.326537848,NaN,2,NaN
0.372296005,NaN,NaN,3
0.872855186,1,NaN,NaN
0.33001551,1,NaN,NaN
0.974135041,NaN,NaN,3
0.956047118,NaN,NaN,3
0.961456835,1,NaN,NaN
0.736887753,1,NaN,NaN
0.421680391,NaN,2,NaN
0.072332315,1,NaN,NaN
0.270306379,1,NaN,NaN
0.360975266,1,NaN,NaN
0.114036284,NaN,2,NaN
0.220476165,NaN,2,NaN
0.372296005,1,NaN,NaN
0.782198191,NaN,NaN,3
0.118368067,NaN,NaN,3
0.432520777,NaN,NaN,3
0.072332315,NaN,NaN,3
0.939510882,1,NaN,NaN
0.453091055,NaN,2,NaN
0.072332315,1,NaN,NaN
0.47222811,NaN,2,NaN
0.051143911,NaN,NaN,3
0.432520777,NaN,NaN,3
0.066100329,1,NaN,NaN
0.535619974,NaN,2,NaN
0.90719676,NaN,NaN,3
0.432520777,1,NaN,NaN
0.926077366,NaN,2,NaN
0.973990798,NaN,2,NaN
0.093461998,1,NaN,NaN
0.963526785,NaN,2,NaN
0.163293183,NaN,2,NaN
0.293639034,NaN,NaN,3
0.552348495,NaN,2,NaN
0.176924497,NaN,NaN,3
0.745668769,NaN,2,NaN
0.961425185,NaN,NaN,3
0.187960744,1,NaN,NaN
0.884222865,NaN,2,NaN
0.58532089,1,NaN,NaN
0.969425678,NaN,2,NaN
0.421680391,NaN,2,NaN
0.680089295,1,NaN,NaN
0.872855186,1,NaN,NaN
0.950175345,NaN,NaN,3
0.948390067,NaN,NaN,3
0.425917059,NaN,2,NaN
0.762353837,NaN,NaN,3
0.819181919,NaN,2,NaN
0.965799272,NaN,2,NaN
0.114036284,NaN,2,NaN
0.889835,NaN,NaN,3
0.881186485,NaN,NaN,3
0.125403687,NaN,2,NaN
0.889810443,NaN,2,NaN
0.974135041,1,NaN,NaN
0.698932171,NaN,2,NaN
0.961456835,1,NaN,NaN
0.432520777,1,NaN,NaN
0.907001853,NaN,NaN,3
0.372296005,1,NaN,NaN
0.425917059,NaN,2,NaN
0.616854548,NaN,NaN,3
0.150272876,NaN,NaN,3
0.238480464,NaN,NaN,3
0.965940714,NaN,2,NaN
0.903312027,1,NaN,NaN
0.326537848,NaN,2,NaN
0.58532089,1,NaN,NaN
0.291685075,NaN,2,NaN
0.453091055,NaN,2,NaN
0.942619443,1,NaN,NaN
0.736887753,NaN,NaN,3
0.776861906,NaN,2,NaN
0.926077366,NaN,2,NaN
0.960043967,1,NaN,NaN
0.887116849,NaN,NaN,3
0.916056812,NaN,2,NaN
0.965940714,NaN,2,NaN
0.238480464,1,NaN,NaN
0.220476165,NaN,2,NaN
0.872855186,1,NaN,NaN
0.453091055,NaN,2,NaN
0.969425678,NaN,2,NaN
0.965940714,NaN,2,NaN
0.114036284,NaN,2,NaN
0.869817138,NaN,2,NaN
0.634545922,1,NaN,NaN
0.960043967,NaN,NaN,3
0.887038708,NaN,NaN,3
0.297339231,NaN,NaN,3
0.782198191,1,NaN,NaN
0.552348495,NaN,2,NaN
0.214414194,NaN,2,NaN
0.051143911,NaN,NaN,3
0.432520777,NaN,NaN,3
0.293639034,1,NaN,NaN
0.902898431,1,NaN,NaN
0.072332315,NaN,NaN,3
0.372296005,NaN,NaN,3
0.974135041,NaN,NaN,3
0.040782284,NaN,NaN,3
0.293639034,1,NaN,NaN
0.114036284,NaN,2,NaN
0.961456835,NaN,NaN,3
0.093461998,NaN,NaN,3
0.956047118,1,NaN,NaN
0.360975266,NaN,NaN,3
0.270306379,NaN,NaN,3
0.845005751,NaN,NaN,3
0.106641263,NaN,2,NaN
0.900729597,1,NaN,NaN
0.729465306,1,NaN,NaN
0.932742357,NaN,2,NaN
0.130003452,NaN,NaN,3
0.220476165,NaN,2,NaN
0.929427028,NaN,2,NaN
0.432520777,1,NaN,NaN
0.960043967,1,NaN,NaN
0.432520777,1,NaN,NaN
0.82518065,NaN,2,NaN
0.97224468,NaN,2,NaN
0.922359824,NaN,2,NaN
0.238480464,1,NaN,NaN
0.181121677,NaN,NaN,3
0.961456835,1,NaN,NaN
0.066100329,NaN,NaN,3
0.270306379,NaN,NaN,3
0.922532856,NaN,NaN,3
0.130787,NaN,NaN,3
0.802586615,NaN,2,NaN
0.902898431,1,NaN,NaN
0.950175345,NaN,NaN,3
0.279691517,NaN,2,NaN
0.615120709,NaN,2,NaN
0.960036933,NaN,2,NaN
0.58532089,NaN,NaN,3
0.345757544,1,NaN,NaN
0.736887753,1,NaN,NaN
0.887116849,1,NaN,NaN
0.872855186,NaN,NaN,3
0.316559851,NaN,2,NaN
0.965466678,NaN,2,NaN
0.279691517,NaN,2,NaN
0.360975266,1,NaN,NaN
0.782198191,NaN,NaN,3
0.453091055,NaN,2,NaN
0.898122609,NaN,2,NaN
0.061952036,NaN,NaN,3
0.661943972,NaN,2,NaN
0.922359824,NaN,2,NaN
0.926077366,NaN,2,NaN
0.898122609,NaN,2,NaN
0.607900083,NaN,2,NaN
0.58532089,1,NaN,NaN
0.214124158,NaN,NaN,3
0.58532089,NaN,NaN,3
0.072332315,1,NaN,NaN
0.968348205,NaN,2,NaN
0.326537848,NaN,2,NaN
0.072332315,1,NaN,NaN
0.928569436,NaN,2,NaN
0.58532089,1,NaN,NaN
0.942619443,1,NaN,NaN
0.187820703,NaN,NaN,3
0.754354358,1,NaN,NaN
0.920121789,NaN,NaN,3
0.895394206,1,NaN,NaN
0.956047118,NaN,NaN,3
0.851524055,NaN,NaN,3
0.270306379,NaN,NaN,3
0.973990798,NaN,2,NaN
0.898122609,NaN,2,NaN
0.887116849,NaN,NaN,3
0.372296005,1,NaN,NaN
0.11435809,1,NaN,NaN
0.745668769,NaN,2,NaN
0.316559851,NaN,2,NaN
0.615120709,NaN,2,NaN
0.908921003,1,NaN,NaN
0.680089295,NaN,NaN,3
0.939510882,NaN,NaN,3
0.960036933,NaN,2,NaN
0.913907409,1,NaN,NaN
0.497012734,1,NaN,NaN
0.922532856,1,NaN,NaN
0.293639034,NaN,NaN,3
0.960043967,NaN,NaN,3
0.960036933,NaN,2,NaN
0.066100329,NaN,NaN,3
0.11435809,NaN,NaN,3
0.242351562,NaN,2,NaN
0.977680027,NaN,2,NaN
0.884222865,NaN,2,NaN
0.630637825,1,NaN,NaN
0.922532856,1,NaN,NaN
0.044328522,1,NaN,NaN
0.066100329,1,NaN,NaN
0.653122962,NaN,NaN,3
0.887116849,1,NaN,NaN
0.093461998,1,NaN,NaN
0.921278656,NaN,NaN,3
0.072332315,NaN,NaN,3
0.093461998,NaN,NaN,3
0.060129829,1,NaN,NaN
0.901114106,NaN,2,NaN
0.138889283,NaN,NaN,3
0.106641263,NaN,2,NaN
0.950175345,NaN,NaN,3
0.950175345,1,NaN,NaN
0.908921003,1,NaN,NaN
0.745668769,NaN,2,NaN
0.11435809,1,NaN,NaN
0.360975266,1,NaN,NaN
0.238480464,NaN,NaN,3
0.372296005,NaN,NaN,3
0.887038708,1,NaN,NaN
0.637359262,NaN,2,NaN
0.345757544,1,NaN,NaN
0.902898431,NaN,NaN,3
0.72041446,1,NaN,NaN
0.956047118,1,NaN,NaN
0.425917059,NaN,2,NaN
0.887116849,1,NaN,NaN
0.114036284,NaN,2,NaN
0.782198191,1,NaN,NaN
0.118368067,1,NaN,NaN
0.49718684,1,NaN,NaN
0.939510882,1,NaN,NaN
0.238480464,NaN,NaN,3
0.745668769,NaN,2,NaN
0.421680391,NaN,2,NaN
0.372296005,1,NaN,NaN
0.882790387,NaN,NaN,3
0.969425678,NaN,2,NaN
0.58532089,1,NaN,NaN
0.154152051,NaN,NaN,3
0.960043967,1,NaN,NaN
0.39356932,NaN,2,NaN
0.106641263,NaN,2,NaN
0.220476165,NaN,2,NaN
0.736887753,1,NaN,NaN
0.58532089,NaN,NaN,3
0.698932171,NaN,2,NaN
0.950175345,1,NaN,NaN
0.372296005,1,NaN,NaN
0.52405256,NaN,NaN,3
0.961456835,NaN,NaN,3
0.956047118,NaN,NaN,3
0.902898431,1,NaN,NaN
0.163293183,NaN,2,NaN
0.488627106,NaN,2,NaN
0.745668769,NaN,2,NaN
0.045473021,1,NaN,NaN
0.961456835,1,NaN,NaN
0.360975266,1,NaN,NaN
0.934907258,1,NaN,NaN
0.960043967,NaN,NaN,3
0.902898431,NaN,NaN,3
0.072332315,1,NaN,NaN
0.372296005,1,NaN,NaN
0.942619443,NaN,NaN,3
0.887038708,1,NaN,NaN
0.360975266,NaN,NaN,3
0.97224468,NaN,2,NaN
0.461137891,NaN,2,NaN
0.360975266,NaN,NaN,3
0.278274506,NaN,NaN,3
0.178561866,NaN,NaN,3
0.05036556,1,NaN,NaN
0.040782284,1,NaN,NaN
0.122275464,NaN,2,NaN
0.974135041,1,NaN,NaN
0.887116849,1,NaN,NaN
0.887116849,1,NaN,NaN
0.066100329,1,NaN,NaN
0.926077366,NaN,2,NaN
0.11435809,1,NaN,NaN
0.372296005,NaN,NaN,3
0.745668769,NaN,2,NaN
0.965466678,NaN,2,NaN
0.960043967,NaN,NaN,3
0.066100329,NaN,NaN,3
0.887116849,NaN,NaN,3
0.939510882,NaN,NaN,3
0.11435809,1,NaN,NaN
0.653122962,1,NaN,NaN
0.360975266,NaN,NaN,3
0.698932171,NaN,2,NaN
0.360975266,1,NaN,NaN
0.908921003,1,NaN,NaN
0.960036933,NaN,2,NaN
0.958928943,NaN,2,NaN
0.922532856,NaN,NaN,3
0.956047118,1,NaN,NaN
0.116066873,NaN,NaN,3
0.453091055,NaN,2,NaN
